Chemical,Monitor,"Date Time ",Reading
Appluimonia,9,"2016/12/04 10:00:00","0,0305719"
Methylosmolene,2,"2016/12/04 10:00:00","0,029980299999999998"
Appluimonia,4,"2016/12/04 11:00:00","2,12241"
Appluimonia,3,"2016/12/04 11:00:00","2,0650399999999998"
AGOC-3A,4,"2016/12/04 11:00:00","2,05777"
Appluimonia,7,"2016/12/04 11:00:00","1,91826"
Methylosmolene,4,"2016/12/04 11:00:00","1,70829"
AGOC-3A,3,"2016/12/04 11:00:00","1,68851"
Chlorodinine,4,"2016/12/04 11:00:00","1,65954"
Methylosmolene,3,"2016/12/04 11:00:00","1,20019"
Appluimonia,8,"2016/12/04 11:00:00","0,988476"
Chlorodinine,7,"2016/12/04 11:00:00","0,91505"
Methylosmolene,2,"2016/12/04 11:00:00","0,899947"
Appluimonia,5,"2016/12/04 11:00:00","0,825283"
AGOC-3A,7,"2016/12/04 11:00:00","0,7644890000000001"
Appluimonia,9,"2016/12/04 11:00:00","0,759634"
AGOC-3A,8,"2016/12/04 11:00:00","0,753763"
Methylosmolene,6,"2016/12/04 11:00:00","0,695326"
Appluimonia,6,"2016/12/04 11:00:00","0,6631250000000001"
Appluimonia,2,"2016/12/04 11:00:00","0,6307799999999999"
AGOC-3A,5,"2016/12/04 11:00:00","0,546217"
Chlorodinine,9,"2016/12/04 11:00:00","0,374721"
Chlorodinine,8,"2016/12/04 11:00:00","0,36561"
Chlorodinine,1,"2016/12/04 11:00:00","0,359282"
Methylosmolene,5,"2016/12/04 11:00:00","0,348622"
Chlorodinine,6,"2016/12/04 11:00:00","0,321575"
AGOC-3A,6,"2016/12/04 11:00:00","0,309463"
Appluimonia,1,"2016/12/04 11:00:00","0,300344"
Methylosmolene,1,"2016/12/04 11:00:00","0,18533799999999997"
AGOC-3A,9,"2016/12/04 11:00:00","0,155966"
Chlorodinine,5,"2016/12/04 11:00:00","0,15557"
AGOC-3A,2,"2016/12/04 11:00:00","0,119952"
Methylosmolene,9,"2016/12/04 11:00:00","0,119184"
Chlorodinine,2,"2016/12/04 11:00:00","0,11810100000000001"
Methylosmolene,8,"2016/12/04 11:00:00","0,11581599999999999"
AGOC-3A,1,"2016/12/04 11:00:00","0,083436"
Methylosmolene,7,"2016/12/04 11:00:00","0,0736532"
Chlorodinine,3,"2016/12/04 11:00:00","0,0668478"
Appluimonia,3,"2016/12/04 12:00:00","2,93506"
AGOC-3A,3,"2016/12/04 12:00:00","2,5350200000000003"
Appluimonia,4,"2016/12/04 12:00:00","1,97516"
Chlorodinine,4,"2016/12/04 12:00:00","1,8632499999999999"
AGOC-3A,4,"2016/12/04 12:00:00","1,78198"
Methylosmolene,4,"2016/12/04 12:00:00","1,4062"
AGOC-3A,5,"2016/12/04 12:00:00","0,898863"
Appluimonia,8,"2016/12/04 12:00:00","0,827515"
Chlorodinine,8,"2016/12/04 12:00:00","0,742501"
AGOC-3A,9,"2016/12/04 12:00:00","0,641526"
Methylosmolene,3,"2016/12/04 12:00:00","0,616554"
Appluimonia,2,"2016/12/04 12:00:00","0,526099"
Chlorodinine,5,"2016/12/04 12:00:00","0,506611"
Chlorodinine,7,"2016/12/04 12:00:00","0,486551"
Appluimonia,7,"2016/12/04 12:00:00","0,470611"
AGOC-3A,6,"2016/12/04 12:00:00","0,445407"
AGOC-3A,7,"2016/12/04 12:00:00","0,436064"
Chlorodinine,1,"2016/12/04 12:00:00","0,41844800000000004"
AGOC-3A,2,"2016/12/04 12:00:00","0,413918"
Appluimonia,5,"2016/12/04 12:00:00","0,402706"
Appluimonia,6,"2016/12/04 12:00:00","0,398462"
Methylosmolene,6,"2016/12/04 12:00:00","0,32091400000000003"
Appluimonia,1,"2016/12/04 12:00:00","0,306148"
Methylosmolene,7,"2016/12/04 12:00:00","0,303023"
Chlorodinine,9,"2016/12/04 12:00:00","0,299137"
Chlorodinine,6,"2016/12/04 12:00:00","0,289458"
Methylosmolene,1,"2016/12/04 12:00:00","0,28830500000000003"
Methylosmolene,2,"2016/12/04 12:00:00","0,250828"
Chlorodinine,3,"2016/12/04 12:00:00","0,205125"
Appluimonia,9,"2016/12/04 12:00:00","0,19374100000000002"
Methylosmolene,8,"2016/12/04 12:00:00","0,18590500000000001"
AGOC-3A,8,"2016/12/04 12:00:00","0,12395700000000001"
Methylosmolene,9,"2016/12/04 12:00:00","0,11086"
Methylosmolene,5,"2016/12/04 12:00:00","0,0964469"
Chlorodinine,2,"2016/12/04 12:00:00","0,0663392"
AGOC-3A,1,"2016/12/04 12:00:00","0,028943"
Chlorodinine,3,"2016/12/04 13:00:00","2,97424"
Chlorodinine,4,"2016/12/04 13:00:00","2,33524"
Methylosmolene,3,"2016/12/04 13:00:00","2,23602"
Appluimonia,4,"2016/12/04 13:00:00","2,07765"
AGOC-3A,4,"2016/12/04 13:00:00","1,7666399999999998"
Methylosmolene,4,"2016/12/04 13:00:00","1,70988"
AGOC-3A,7,"2016/12/04 13:00:00","1,3513600000000001"
Methylosmolene,9,"2016/12/04 13:00:00","1,1545299999999998"
Methylosmolene,5,"2016/12/04 13:00:00","0,953096"
Chlorodinine,5,"2016/12/04 13:00:00","0,903729"
AGOC-3A,2,"2016/12/04 13:00:00","0,732124"
Chlorodinine,6,"2016/12/04 13:00:00","0,48124100000000003"
Methylosmolene,2,"2016/12/04 13:00:00","0,46944099999999994"
Appluimonia,7,"2016/12/04 13:00:00","0,448527"
Methylosmolene,7,"2016/12/04 13:00:00","0,400533"
AGOC-3A,6,"2016/12/04 13:00:00","0,364884"
Methylosmolene,1,"2016/12/04 13:00:00","0,337497"
Chlorodinine,2,"2016/12/04 13:00:00","0,32166199999999995"
AGOC-3A,9,"2016/12/04 13:00:00","0,308277"
Appluimonia,5,"2016/12/04 13:00:00","0,305347"
AGOC-3A,3,"2016/12/04 13:00:00","0,284265"
Appluimonia,6,"2016/12/04 13:00:00","0,259816"
Methylosmolene,6,"2016/12/04 13:00:00","0,257183"
AGOC-3A,1,"2016/12/04 13:00:00","0,23281800000000002"
Methylosmolene,8,"2016/12/04 13:00:00","0,223248"
AGOC-3A,8,"2016/12/04 13:00:00","0,159727"
Chlorodinine,8,"2016/12/04 13:00:00","0,15759800000000002"
Chlorodinine,1,"2016/12/04 13:00:00","0,139345"
Appluimonia,3,"2016/12/04 13:00:00","0,08426109999999999"
Appluimonia,1,"2016/12/04 13:00:00","0,0755661"
Chlorodinine,7,"2016/12/04 13:00:00","0,0634185"
Appluimonia,8,"2016/12/04 13:00:00","0,0589483"
AGOC-3A,5,"2016/12/04 13:00:00","0,0201344"
Chlorodinine,9,"2016/12/04 13:00:00","0,0176771"
Appluimonia,9,"2016/12/04 13:00:00","0,0174105"
Appluimonia,2,"2016/12/04 13:00:00","0,0161455"
AGOC-3A,3,"2016/12/04 14:00:00","2,2748"
Appluimonia,4,"2016/12/04 14:00:00","1,97465"
AGOC-3A,4,"2016/12/04 14:00:00","1,7425000000000002"
AGOC-3A,7,"2016/12/04 14:00:00","1,6792200000000002"
Methylosmolene,7,"2016/12/04 14:00:00","1,6722199999999998"
Chlorodinine,4,"2016/12/04 14:00:00","1,5858800000000002"
Methylosmolene,4,"2016/12/04 14:00:00","1,52375"
Methylosmolene,9,"2016/12/04 14:00:00","1,24714"
Appluimonia,9,"2016/12/04 14:00:00","1,1550200000000002"
Chlorodinine,3,"2016/12/04 14:00:00","0,949534"
Appluimonia,2,"2016/12/04 14:00:00","0,886085"
AGOC-3A,9,"2016/12/04 14:00:00","0,832565"
Methylosmolene,2,"2016/12/04 14:00:00","0,830562"
Methylosmolene,5,"2016/12/04 14:00:00","0,693288"
AGOC-3A,2,"2016/12/04 14:00:00","0,6601319999999999"
Chlorodinine,5,"2016/12/04 14:00:00","0,622134"
Chlorodinine,2,"2016/12/04 14:00:00","0,5693239999999999"
Appluimonia,8,"2016/12/04 14:00:00","0,554407"
Appluimonia,6,"2016/12/04 14:00:00","0,516002"
Appluimonia,1,"2016/12/04 14:00:00","0,5142249999999999"
Chlorodinine,6,"2016/12/04 14:00:00","0,499166"
Chlorodinine,7,"2016/12/04 14:00:00","0,490452"
AGOC-3A,8,"2016/12/04 14:00:00","0,421108"
Chlorodinine,1,"2016/12/04 14:00:00","0,38140599999999997"
Methylosmolene,6,"2016/12/04 14:00:00","0,376191"
AGOC-3A,6,"2016/12/04 14:00:00","0,338191"
Methylosmolene,3,"2016/12/04 14:00:00","0,297006"
Chlorodinine,9,"2016/12/04 14:00:00","0,207565"
AGOC-3A,1,"2016/12/04 14:00:00","0,19595"
Chlorodinine,8,"2016/12/04 14:00:00","0,15531399999999998"
Methylosmolene,1,"2016/12/04 14:00:00","0,130472"
Methylosmolene,8,"2016/12/04 14:00:00","0,119867"
AGOC-3A,5,"2016/12/04 14:00:00","0,0736619"
Appluimonia,7,"2016/12/04 14:00:00","0,0645522"
Appluimonia,3,"2016/12/04 14:00:00","0,0110241"
Appluimonia,5,"2016/12/04 14:00:00","0,0050620199999999995"
Chlorodinine,3,"2016/12/04 15:00:00","1,97811"
Methylosmolene,4,"2016/12/04 15:00:00","1,9318300000000002"
Chlorodinine,4,"2016/12/04 15:00:00","1,8555700000000002"
AGOC-3A,3,"2016/12/04 15:00:00","1,78089"
Appluimonia,4,"2016/12/04 15:00:00","1,68038"
AGOC-3A,4,"2016/12/04 15:00:00","1,52841"
Methylosmolene,7,"2016/12/04 15:00:00","1,23331"
AGOC-3A,5,"2016/12/04 15:00:00","0,9904550000000001"
AGOC-3A,9,"2016/12/04 15:00:00","0,975093"
Chlorodinine,2,"2016/12/04 15:00:00","0,966799"
Methylosmolene,2,"2016/12/04 15:00:00","0,807753"
Appluimonia,7,"2016/12/04 15:00:00","0,714858"
AGOC-3A,8,"2016/12/04 15:00:00","0,691469"
Methylosmolene,3,"2016/12/04 15:00:00","0,600252"
AGOC-3A,2,"2016/12/04 15:00:00","0,51911"
Appluimonia,3,"2016/12/04 15:00:00","0,512136"
Methylosmolene,5,"2016/12/04 15:00:00","0,504645"
AGOC-3A,6,"2016/12/04 15:00:00","0,495086"
AGOC-3A,7,"2016/12/04 15:00:00","0,469109"
Appluimonia,8,"2016/12/04 15:00:00","0,468649"
Appluimonia,9,"2016/12/04 15:00:00","0,432748"
Appluimonia,2,"2016/12/04 15:00:00","0,394688"
Methylosmolene,9,"2016/12/04 15:00:00","0,354038"
Chlorodinine,8,"2016/12/04 15:00:00","0,35068699999999997"
Chlorodinine,6,"2016/12/04 15:00:00","0,34960199999999997"
Chlorodinine,5,"2016/12/04 15:00:00","0,344223"
Appluimonia,6,"2016/12/04 15:00:00","0,297952"
Chlorodinine,9,"2016/12/04 15:00:00","0,274617"
Appluimonia,5,"2016/12/04 15:00:00","0,247805"
AGOC-3A,1,"2016/12/04 15:00:00","0,205822"
Methylosmolene,1,"2016/12/04 15:00:00","0,197988"
Chlorodinine,7,"2016/12/04 15:00:00","0,144481"
Appluimonia,1,"2016/12/04 15:00:00","0,0867384"
Chlorodinine,1,"2016/12/04 15:00:00","0,07242280000000001"
Methylosmolene,8,"2016/12/04 15:00:00","0,0580282"
Methylosmolene,6,"2016/12/04 15:00:00","0,0166971"
AGOC-3A,3,"2016/12/04 16:00:00","2,24202"
Appluimonia,4,"2016/12/04 16:00:00","1,94962"
AGOC-3A,4,"2016/12/04 16:00:00","1,86465"
Chlorodinine,5,"2016/12/04 16:00:00","1,7468299999999999"
Chlorodinine,4,"2016/12/04 16:00:00","1,64974"
Methylosmolene,4,"2016/12/04 16:00:00","1,6437"
Appluimonia,5,"2016/12/04 16:00:00","1,56935"
Methylosmolene,3,"2016/12/04 16:00:00","1,47582"
Appluimonia,3,"2016/12/04 16:00:00","1,13734"
Methylosmolene,9,"2016/12/04 16:00:00","0,992112"
Chlorodinine,7,"2016/12/04 16:00:00","0,850748"
Methylosmolene,5,"2016/12/04 16:00:00","0,771931"
Appluimonia,1,"2016/12/04 16:00:00","0,638224"
Chlorodinine,3,"2016/12/04 16:00:00","0,6215639999999999"
Appluimonia,2,"2016/12/04 16:00:00","0,559635"
Methylosmolene,6,"2016/12/04 16:00:00","0,532197"
AGOC-3A,2,"2016/12/04 16:00:00","0,502149"
AGOC-3A,7,"2016/12/04 16:00:00","0,452299"
Chlorodinine,6,"2016/12/04 16:00:00","0,44971900000000004"
Methylosmolene,1,"2016/12/04 16:00:00","0,442901"
AGOC-3A,8,"2016/12/04 16:00:00","0,418596"
AGOC-3A,6,"2016/12/04 16:00:00","0,401798"
AGOC-3A,5,"2016/12/04 16:00:00","0,371241"
AGOC-3A,1,"2016/12/04 16:00:00","0,35934499999999997"
Chlorodinine,1,"2016/12/04 16:00:00","0,356191"
Methylosmolene,7,"2016/12/04 16:00:00","0,321298"
Appluimonia,7,"2016/12/04 16:00:00","0,31164400000000003"
Methylosmolene,2,"2016/12/04 16:00:00","0,247679"
Appluimonia,6,"2016/12/04 16:00:00","0,236245"
Chlorodinine,9,"2016/12/04 16:00:00","0,226559"
Methylosmolene,8,"2016/12/04 16:00:00","0,20794100000000001"
AGOC-3A,9,"2016/12/04 16:00:00","0,16470600000000002"
Chlorodinine,8,"2016/12/04 16:00:00","0,159199"
Appluimonia,9,"2016/12/04 16:00:00","0,109397"
Chlorodinine,2,"2016/12/04 16:00:00","0,025782199999999998"
Appluimonia,8,"2016/12/04 16:00:00","0,00180294"
Chlorodinine,3,"2016/12/04 17:00:00","4,10866"
Methylosmolene,4,"2016/12/04 17:00:00","2,0345500000000003"
AGOC-3A,3,"2016/12/04 17:00:00","2,0281"
Appluimonia,4,"2016/12/04 17:00:00","1,9379600000000001"
AGOC-3A,4,"2016/12/04 17:00:00","1,85382"
Chlorodinine,4,"2016/12/04 17:00:00","1,8425900000000002"
Appluimonia,5,"2016/12/04 17:00:00","1,46472"
Appluimonia,7,"2016/12/04 17:00:00","1,42984"
Appluimonia,8,"2016/12/04 17:00:00","1,02573"
Methylosmolene,7,"2016/12/04 17:00:00","0,983765"
Chlorodinine,8,"2016/12/04 17:00:00","0,8309989999999999"
Chlorodinine,7,"2016/12/04 17:00:00","0,801754"
AGOC-3A,9,"2016/12/04 17:00:00","0,749154"
Methylosmolene,6,"2016/12/04 17:00:00","0,647606"
Appluimonia,6,"2016/12/04 17:00:00","0,528903"
AGOC-3A,5,"2016/12/04 17:00:00","0,526641"
Methylosmolene,3,"2016/12/04 17:00:00","0,5166379999999999"
Chlorodinine,2,"2016/12/04 17:00:00","0,5097729999999999"
AGOC-3A,8,"2016/12/04 17:00:00","0,41672699999999996"
AGOC-3A,7,"2016/12/04 17:00:00","0,405391"
AGOC-3A,2,"2016/12/04 17:00:00","0,372514"
Chlorodinine,9,"2016/12/04 17:00:00","0,35935"
AGOC-3A,6,"2016/12/04 17:00:00","0,33040699999999995"
Methylosmolene,9,"2016/12/04 17:00:00","0,289768"
Appluimonia,1,"2016/12/04 17:00:00","0,257443"
Methylosmolene,2,"2016/12/04 17:00:00","0,251812"
AGOC-3A,1,"2016/12/04 17:00:00","0,23295899999999997"
Chlorodinine,5,"2016/12/04 17:00:00","0,23019799999999999"
Chlorodinine,1,"2016/12/04 17:00:00","0,224055"
Chlorodinine,6,"2016/12/04 17:00:00","0,21451599999999998"
Appluimonia,9,"2016/12/04 17:00:00","0,20117100000000002"
Methylosmolene,5,"2016/12/04 17:00:00","0,128102"
Methylosmolene,1,"2016/12/04 17:00:00","0,126995"
Appluimonia,2,"2016/12/04 17:00:00","0,0782414"
Methylosmolene,8,"2016/12/04 17:00:00","0,0709907"
Appluimonia,3,"2016/12/04 17:00:00","0,0661702"
Methylosmolene,3,"2016/12/04 18:00:00","4,68844"
Chlorodinine,4,"2016/12/04 18:00:00","2,31054"
Appluimonia,4,"2016/12/04 18:00:00","2,24271"
Methylosmolene,4,"2016/12/04 18:00:00","1,99088"
Chlorodinine,3,"2016/12/04 18:00:00","1,95851"
AGOC-3A,4,"2016/12/04 18:00:00","1,93687"
AGOC-3A,9,"2016/12/04 18:00:00","1,47935"
Appluimonia,9,"2016/12/04 18:00:00","1,0839400000000001"
AGOC-3A,7,"2016/12/04 18:00:00","1,04684"
Appluimonia,5,"2016/12/04 18:00:00","0,9598030000000001"
AGOC-3A,5,"2016/12/04 18:00:00","0,9414250000000001"
Methylosmolene,7,"2016/12/04 18:00:00","0,930551"
Methylosmolene,6,"2016/12/04 18:00:00","0,861609"
Appluimonia,1,"2016/12/04 18:00:00","0,800059"
Methylosmolene,9,"2016/12/04 18:00:00","0,727732"
Chlorodinine,9,"2016/12/04 18:00:00","0,619439"
AGOC-3A,2,"2016/12/04 18:00:00","0,595318"
Chlorodinine,8,"2016/12/04 18:00:00","0,49546599999999996"
Appluimonia,2,"2016/12/04 18:00:00","0,45218200000000003"
Appluimonia,8,"2016/12/04 18:00:00","0,400933"
Appluimonia,7,"2016/12/04 18:00:00","0,380079"
AGOC-3A,3,"2016/12/04 18:00:00","0,365319"
Appluimonia,6,"2016/12/04 18:00:00","0,342542"
Methylosmolene,5,"2016/12/04 18:00:00","0,337977"
Appluimonia,3,"2016/12/04 18:00:00","0,261184"
Chlorodinine,2,"2016/12/04 18:00:00","0,247587"
AGOC-3A,8,"2016/12/04 18:00:00","0,233855"
Chlorodinine,7,"2016/12/04 18:00:00","0,215505"
AGOC-3A,1,"2016/12/04 18:00:00","0,198462"
Methylosmolene,8,"2016/12/04 18:00:00","0,160752"
Chlorodinine,5,"2016/12/04 18:00:00","0,147785"
Methylosmolene,1,"2016/12/04 18:00:00","0,124311"
Chlorodinine,6,"2016/12/04 18:00:00","0,11781699999999999"
AGOC-3A,6,"2016/12/04 18:00:00","0,10746900000000001"
Chlorodinine,1,"2016/12/04 18:00:00","0,073315"
Methylosmolene,2,"2016/12/04 18:00:00","0,06642429999999999"
AGOC-3A,4,"2016/12/04 19:00:00","2,2020500000000003"
Methylosmolene,4,"2016/12/04 19:00:00","2,12777"
Appluimonia,4,"2016/12/04 19:00:00","2,00537"
Chlorodinine,4,"2016/12/04 19:00:00","1,91523"
Appluimonia,3,"2016/12/04 19:00:00","1,28827"
Chlorodinine,3,"2016/12/04 19:00:00","1,10157"
AGOC-3A,8,"2016/12/04 19:00:00","0,675887"
Methylosmolene,5,"2016/12/04 19:00:00","0,6595779999999999"
Methylosmolene,2,"2016/12/04 19:00:00","0,6362859999999999"
Chlorodinine,6,"2016/12/04 19:00:00","0,5986589999999999"
Chlorodinine,2,"2016/12/04 19:00:00","0,562581"
Methylosmolene,6,"2016/12/04 19:00:00","0,562347"
Chlorodinine,8,"2016/12/04 19:00:00","0,554374"
AGOC-3A,5,"2016/12/04 19:00:00","0,552592"
Methylosmolene,9,"2016/12/04 19:00:00","0,486918"
Appluimonia,6,"2016/12/04 19:00:00","0,477269"
Appluimonia,2,"2016/12/04 19:00:00","0,424797"
Chlorodinine,1,"2016/12/04 19:00:00","0,4143"
Methylosmolene,8,"2016/12/04 19:00:00","0,395408"
Chlorodinine,5,"2016/12/04 19:00:00","0,38422"
Methylosmolene,3,"2016/12/04 19:00:00","0,311609"
AGOC-3A,3,"2016/12/04 19:00:00","0,31019100000000005"
Appluimonia,8,"2016/12/04 19:00:00","0,306401"
Appluimonia,1,"2016/12/04 19:00:00","0,304464"
AGOC-3A,6,"2016/12/04 19:00:00","0,301283"
AGOC-3A,1,"2016/12/04 19:00:00","0,22552"
Methylosmolene,7,"2016/12/04 19:00:00","0,198215"
AGOC-3A,7,"2016/12/04 19:00:00","0,17608000000000001"
Appluimonia,7,"2016/12/04 19:00:00","0,14689"
Methylosmolene,1,"2016/12/04 19:00:00","0,13036"
Appluimonia,5,"2016/12/04 19:00:00","0,127495"
AGOC-3A,9,"2016/12/04 19:00:00","0,120246"
Appluimonia,9,"2016/12/04 19:00:00","0,102473"
Chlorodinine,9,"2016/12/04 19:00:00","0,08993979999999999"
Chlorodinine,7,"2016/12/04 19:00:00","0,0866797"
AGOC-3A,2,"2016/12/04 19:00:00","0,0269586"
AGOC-3A,3,"2016/12/04 20:00:00","2,31779"
Methylosmolene,4,"2016/12/04 20:00:00","1,9526"
Chlorodinine,4,"2016/12/04 20:00:00","1,90224"
Appluimonia,9,"2016/12/04 20:00:00","1,84064"
AGOC-3A,4,"2016/12/04 20:00:00","1,73496"
Appluimonia,4,"2016/12/04 20:00:00","1,61748"
AGOC-3A,8,"2016/12/04 20:00:00","1,31803"
Methylosmolene,7,"2016/12/04 20:00:00","1,2430500000000002"
Methylosmolene,3,"2016/12/04 20:00:00","1,23948"
Appluimonia,5,"2016/12/04 20:00:00","0,98985"
AGOC-3A,9,"2016/12/04 20:00:00","0,885065"
Chlorodinine,3,"2016/12/04 20:00:00","0,7589210000000001"
Methylosmolene,8,"2016/12/04 20:00:00","0,746225"
Chlorodinine,1,"2016/12/04 20:00:00","0,6887920000000001"
AGOC-3A,2,"2016/12/04 20:00:00","0,641762"
Methylosmolene,2,"2016/12/04 20:00:00","0,624924"
Chlorodinine,2,"2016/12/04 20:00:00","0,494511"
Chlorodinine,8,"2016/12/04 20:00:00","0,46734499999999995"
AGOC-3A,6,"2016/12/04 20:00:00","0,372025"
Appluimonia,2,"2016/12/04 20:00:00","0,35850299999999996"
Appluimonia,7,"2016/12/04 20:00:00","0,306772"
Methylosmolene,6,"2016/12/04 20:00:00","0,305718"
Chlorodinine,7,"2016/12/04 20:00:00","0,297217"
Methylosmolene,1,"2016/12/04 20:00:00","0,296923"
Appluimonia,6,"2016/12/04 20:00:00","0,269606"
AGOC-3A,5,"2016/12/04 20:00:00","0,26704100000000003"
AGOC-3A,7,"2016/12/04 20:00:00","0,255635"
AGOC-3A,1,"2016/12/04 20:00:00","0,21625899999999998"
Methylosmolene,5,"2016/12/04 20:00:00","0,208446"
Appluimonia,1,"2016/12/04 20:00:00","0,20566900000000002"
Appluimonia,3,"2016/12/04 20:00:00","0,1785"
Chlorodinine,6,"2016/12/04 20:00:00","0,160267"
Chlorodinine,9,"2016/12/04 20:00:00","0,09045940000000001"
Appluimonia,8,"2016/12/04 20:00:00","0,07823260000000001"
Chlorodinine,5,"2016/12/04 20:00:00","0,07484"
Methylosmolene,9,"2016/12/04 20:00:00","0,0265721"
Methylosmolene,3,"2016/12/04 21:00:00","3,74449"
Appluimonia,4,"2016/12/04 21:00:00","2,10004"
Chlorodinine,4,"2016/12/04 21:00:00","1,80282"
Methylosmolene,4,"2016/12/04 21:00:00","1,6901599999999999"
AGOC-3A,4,"2016/12/04 21:00:00","1,66027"
AGOC-3A,3,"2016/12/04 21:00:00","1,31496"
Appluimonia,5,"2016/12/04 21:00:00","1,24519"
Appluimonia,9,"2016/12/04 21:00:00","0,975731"
Chlorodinine,3,"2016/12/04 21:00:00","0,967408"
AGOC-3A,7,"2016/12/04 21:00:00","0,927304"
Methylosmolene,7,"2016/12/04 21:00:00","0,808473"
Methylosmolene,5,"2016/12/04 21:00:00","0,7343540000000001"
Chlorodinine,9,"2016/12/04 21:00:00","0,694867"
Chlorodinine,8,"2016/12/04 21:00:00","0,6818569999999999"
AGOC-3A,6,"2016/12/04 21:00:00","0,628267"
Appluimonia,6,"2016/12/04 21:00:00","0,518875"
Appluimonia,7,"2016/12/04 21:00:00","0,480489"
Chlorodinine,2,"2016/12/04 21:00:00","0,45271300000000003"
AGOC-3A,8,"2016/12/04 21:00:00","0,44993"
Appluimonia,1,"2016/12/04 21:00:00","0,382656"
Methylosmolene,2,"2016/12/04 21:00:00","0,377415"
Methylosmolene,1,"2016/12/04 21:00:00","0,34106600000000004"
AGOC-3A,5,"2016/12/04 21:00:00","0,308826"
Methylosmolene,8,"2016/12/04 21:00:00","0,258601"
Chlorodinine,7,"2016/12/04 21:00:00","0,258233"
Methylosmolene,6,"2016/12/04 21:00:00","0,24241400000000002"
AGOC-3A,1,"2016/12/04 21:00:00","0,208609"
AGOC-3A,2,"2016/12/04 21:00:00","0,182506"
Chlorodinine,1,"2016/12/04 21:00:00","0,169365"
Appluimonia,8,"2016/12/04 21:00:00","0,15361499999999997"
Chlorodinine,6,"2016/12/04 21:00:00","0,151899"
Appluimonia,3,"2016/12/04 21:00:00","0,101354"
Appluimonia,2,"2016/12/04 21:00:00","0,0943326"
AGOC-3A,9,"2016/12/04 21:00:00","0,0610743"
Methylosmolene,9,"2016/12/04 21:00:00","0,059863599999999996"
Chlorodinine,5,"2016/12/04 21:00:00","0,0437629"
Chlorodinine,7,"2016/12/04 22:00:00","2,25038"
Chlorodinine,4,"2016/12/04 22:00:00","2,22647"
AGOC-3A,4,"2016/12/04 22:00:00","2,06438"
Appluimonia,4,"2016/12/04 22:00:00","1,74189"
Methylosmolene,4,"2016/12/04 22:00:00","1,48023"
Appluimonia,9,"2016/12/04 22:00:00","1,4492699999999998"
Appluimonia,3,"2016/12/04 22:00:00","1,29449"
AGOC-3A,3,"2016/12/04 22:00:00","1,26147"
Chlorodinine,5,"2016/12/04 22:00:00","1,26146"
Methylosmolene,3,"2016/12/04 22:00:00","0,999656"
Methylosmolene,8,"2016/12/04 22:00:00","0,8594210000000001"
AGOC-3A,8,"2016/12/04 22:00:00","0,7032489999999999"
Chlorodinine,8,"2016/12/04 22:00:00","0,6152960000000001"
AGOC-3A,5,"2016/12/04 22:00:00","0,589958"
Appluimonia,6,"2016/12/04 22:00:00","0,5864739999999999"
Methylosmolene,2,"2016/12/04 22:00:00","0,5516030000000001"
Methylosmolene,5,"2016/12/04 22:00:00","0,501908"
Chlorodinine,1,"2016/12/04 22:00:00","0,451539"
Appluimonia,7,"2016/12/04 22:00:00","0,405391"
AGOC-3A,6,"2016/12/04 22:00:00","0,35852500000000004"
Chlorodinine,2,"2016/12/04 22:00:00","0,35111499999999995"
Appluimonia,5,"2016/12/04 22:00:00","0,314601"
Appluimonia,8,"2016/12/04 22:00:00","0,29093"
Chlorodinine,6,"2016/12/04 22:00:00","0,285263"
AGOC-3A,2,"2016/12/04 22:00:00","0,255578"
Methylosmolene,7,"2016/12/04 22:00:00","0,251744"
Methylosmolene,6,"2016/12/04 22:00:00","0,239666"
AGOC-3A,7,"2016/12/04 22:00:00","0,219977"
Chlorodinine,9,"2016/12/04 22:00:00","0,20531400000000002"
AGOC-3A,1,"2016/12/04 22:00:00","0,19070199999999998"
AGOC-3A,9,"2016/12/04 22:00:00","0,17477099999999998"
Methylosmolene,1,"2016/12/04 22:00:00","0,114383"
Appluimonia,2,"2016/12/04 22:00:00","0,104534"
Methylosmolene,9,"2016/12/04 22:00:00","0,0868102"
Appluimonia,1,"2016/12/04 22:00:00","0,057101900000000004"
Chlorodinine,3,"2016/12/04 22:00:00","0,0137943"
Chlorodinine,4,"2016/12/04 23:00:00","2,16444"
Appluimonia,3,"2016/12/04 23:00:00","2,0932399999999998"
AGOC-3A,4,"2016/12/04 23:00:00","2,0223999999999998"
Methylosmolene,4,"2016/12/04 23:00:00","1,80404"
Methylosmolene,3,"2016/12/04 23:00:00","1,70924"
Appluimonia,4,"2016/12/04 23:00:00","1,67853"
AGOC-3A,5,"2016/12/04 23:00:00","1,42688"
AGOC-3A,6,"2016/12/04 23:00:00","0,9230830000000001"
Appluimonia,6,"2016/12/04 23:00:00","0,8672770000000001"
Methylosmolene,8,"2016/12/04 23:00:00","0,845896"
Appluimonia,7,"2016/12/04 23:00:00","0,825138"
Methylosmolene,6,"2016/12/04 23:00:00","0,7685439999999999"
Methylosmolene,7,"2016/12/04 23:00:00","0,764198"
Appluimonia,8,"2016/12/04 23:00:00","0,712591"
Chlorodinine,9,"2016/12/04 23:00:00","0,6915209999999999"
AGOC-3A,8,"2016/12/04 23:00:00","0,687375"
AGOC-3A,7,"2016/12/04 23:00:00","0,65418"
Methylosmolene,9,"2016/12/04 23:00:00","0,6342760000000001"
Appluimonia,9,"2016/12/04 23:00:00","0,540378"
